ID,AVAM_CODE_OLD,DESCRIPTION,CHISCO5_CODE,CHISCO3_CODE
fd16a7fd-ed06-4983-bfa7-3bce349c98ce,18005,Blindenhundeausbildner,51640,516
9e5a195f-7ca1-4aaf-8c50-cc8b5ca84b8a,18100,"Pferdepfleger, Bereiter",61212,612
cead72ef-8920-4406-b81c-c47fd3afd533,18101,Bereiter,61212,612
e62b67a7-b460-4f94-baf5-a611bb17723e,18103,Gestütmeister,61212,612
adb5acd4-7574-4aa1-8903-a62db2810077,18105,Pferdepfleger,61212,612
8d5250d8-0de0-420c-a533-5599c1bde984,18108,Pferdekrankenpfleger,61212,612
6649629b-67e6-49d5-95a2-25885cecaebb,18109,Chef-Reitgehilfe,92120,921
461099b1-9d7e-4ef0-9dfe-c38d3197260e,18111,Stallmeister,61211,612
2a12a40f-3641-4646-ba19-8178ed4bf0b2,18112,Oberstallmeister,61211,612
b25a3be9-def2-4b2e-b502-5012b6a2cf3b,18113,Reitstallgehilfe,92120,921
385e6353-7cec-49c9-967e-103a94270e4d,18114,Pferdewart EBA,61212,612
e704785d-31b3-4673-8f3c-8e1460d54693,18115,Pferdefachmann EFZ,61212,612
4fefe4a9-8bb2-4548-9651-8b33b1c79efd,18200,Tierbetreuer,51640,516
8399e29b-c4ec-4602-aa50-d5562675c464,18201,Hundecoiffeur,51640,516
2b70815e-2be3-41da-8f51-aac8b098d9ea,18202,Menageriewärter,51640,516
07c81d46-27c5-4cc7-8c48-6312d1aa3ced,18203,Hundepfleger,51640,516
46a785a8-bffc-450b-9430-c16cd0143f9b,18204,Tierpfleger,51640,516
2b12cd5c-a1d2-4275-b8b3-e749df9d7382,18205,Hilfsarbeiter Tiere,96200,962
2a2047ab-82ac-4c7a-97a9-83c56daa9c12,18207,Taxidermist,34330,343
b62b41cc-d8fa-4dc1-9e27-86e701be8fe8,18210,Zoowärter,51640,516
0c1d6bad-7ab9-4ebd-bd92-4d479ed2fad7,18211,Schafhirte,61211,612
a80890cc-fe61-4be6-a6e2-7e1605f4f96f,19001,Bannwart,62100,621
b842eb85-e06d-4995-a2c7-275947ad6f20,19002,Förster,31430,314
c8da2eca-f10e-4ed0-becd-161873248de6,19004,Oberförster,31430,314
456b0271-ec2c-426f-86eb-9b00b0624431,19005,Wildaufseher,54190,541
51377d35-234b-433a-a674-fdf88385bb4b,19006,Forstwirtschafter,62100,621
1ac9d135-997c-4d65-b08a-2e194d57d97d,19100,Forstwarte,62100,621
7cc9aaa0-ce79-4df4-9298-662a82002b4a,19101,Forstwart EFZ,62100,621
b32e6758-57ad-4bff-b60f-28c66e1d1946,19102,"Holzfäller, -arbeiter",62100,621
d73733de-b29f-458a-884c-660e0f5aa99f,19201,Hilfsarbeiter Wald,92150,921
1e021254-a4c1-420d-a0fe-59bdff2e90e8,19205,Köhler,62100,621
55fba991-62d0-452e-a7bc-7719007598ef,19206,Waldarbeiter,62100,621
f35201bb-41a2-46a3-b71f-eb6768401038,19300,"Fischzüchter, Fischer",62220,622
666ed4fc-0053-4a39-a7e9-f81c26706da6,19301,Berufsfischer,62220,622
eb96da14-218b-4833-82e3-c140198757a9,19302,Fischereiarbeiter,81601,816
306453c7-9e39-49fe-bb7e-b89920920361,19303,Fischereiaufseher,54190,541
49f97069-80a8-4530-9c0c-d5a1e75874f7,19304,Fischzüchter,62210,622
e75aa86c-553b-4132-8bbd-31509c89f95b,19402,Jäger,62240,622
2eacddde-2116-4455-afdb-16d85031a2d3,19403,Wildhüter,54190,541
647bee79-c087-4e63-b512-305f4f0fb61c,20005,Grubenmeister,31210,312
ffd25559-70a7-44bc-a412-eb2dce3f261c,20100,"Steinbrecher, -spalter",81110,811
ae67527b-1257-4db5-8366-6f06f839d678,20105,Granithauer,81110,811
405acfa3-133b-4a53-9a12-4e0543df3e91,20108,Steinbrecher,81110,811
b634f019-62e6-4239-b0d3-d0329aa2c241,20201,Steinrichter,71130,711
b0ed8d78-640a-485e-9f22-e9dd31917c18,20300,"Stein-, Kies- und Sandgewinner",81110,811
0030e654-49fe-4a34-8fae-fba93abbaa9c,20303,Kieswerkarbeiter,93110,931
2fceb3d8-44b7-45c1-b367-782f160081a7,20403,Tiefbohrer,83421,834
0f87c3ec-2782-4ff8-98b3-f636a3bb4520,20404,Bohrarbeiter,83421,834
902b8c94-5218-4cf5-a69f-841e319ccff4,20502,Hilfsarbeiter Bergbau,93110,931
74c53e0d-3d58-459e-83da-98ea58ecdb90,21002,Müller,81601,816
158ea104-2e4c-4f0b-80fb-4da32b9bda14,21003,Obermüller,81601,816
c2fd8583-5a5f-4eff-9b31-73f5ee50d95a,21006,Müllereiarbeiter,81601,816
5cf62614-60e9-4757-8df0-4a915997d9c3,21007,Futtermüller,81601,816
03bbcb2c-4a30-4e92-a72a-47ae0c088259,21100,"Bäcker, Bäcker-Konditoren",75120,751
09ec9786-a5ab-4670-83a7-727d560490d7,21101,Bäcker,75120,751
0bda75ca-4cbf-4bb2-860e-2ababa41b707,21102,Bäcker-Konditor,75120,751
d5f073a9-c866-4230-b6ce-2a6d9fbfe1ee,21104,Bäckergeselle,94100,941
4e35f175-0015-43c6-beed-08b956624184,21106,Bäckereiarbeiter,75120,751
d6478b54-e6eb-41a1-b365-88eb8478727f,21107,Bäcker mit HFP-Diplom,75120,751
b1ea0f71-3489-45e6-a3a4-b3df2e7629ae,21108,Bäcker-Konditor mit HFP-Diplom,75120,751
8ad1ee24-c453-4714-9252-e576a778e283,21203,Konditor,75120,751
2a02b729-1476-4f65-a9a0-bb9ab7997d54,21204,Konditor-Confiseur,75120,751
72561aeb-9288-4674-add9-3bc0e7a864aa,21205,Konditor-Gehilfe,94100,941
920546be-d2bd-45cb-b54e-c0b654bc6da0,21206,Konfiseur,75120,751
278fef4b-c8ec-45c1-83c3-a65c6c257eae,21207,Patissier,75120,751
83ffb6ee-451e-425c-ad61-10c5fc6d3874,21209,Bonbonmacher,81601,816
a2eac584-5592-4988-8e00-dead45254b9d,21210,Konditormeister,13210,132
95316792-b019-4378-a292-3e3832455cda,21300,Schokolademacher,81601,816
1f4e1926-b1d1-463d-9d49-ed3e54678cf3,21307,Betriebsarbeiter (Schokolade),81601,816
9d73fb37-eac6-417a-b07b-9af1080adb99,21312,"Hilfsarbeiter, Schokolade",81601,816
77f39a78-af3a-49ac-9230-e7bed0817723,21401,Lebensmitteltechnologe,81601,816
1f9d9752-0f44-4ba9-990b-ff1ad729c0be,21402,Produktionsfachmann der Lebensmitteltechnologie,81601,816
8de28de2-5848-43fd-a630-8ef7ec32dc5e,21403,Milchtechnologe,75130,751
34a4deb3-f8f3-4fe7-9213-b05e30785e64,21404,Lebensmittelpraktiker EBA,81601,816
a60bb5f4-7fac-4688-a80a-72a228fff194,21501,Käser,75130,751
f94c8ce8-e4eb-4e9b-a6a0-a601ada33a4e,21502,Käserei-Arbeiter,75130,751
b9219dd9-87d0-4139-8c0e-ccb406a37967,21504,"Salzer, Käserei",75130,751
411bddd7-977d-4ff2-897c-8e6904a0d5ba,21505,Käsermeister,13210,132
c69dd04d-c88d-4a3a-916b-74c104a46d26,21506,Käsespezialist,75130,751
a9581196-f1da-473a-bf05-f20d38da8772,21508,Käser-Molkerist,75130,751
049faeca-5242-4e36-b30b-315533ae15f8,21601,Milchpraktiker EBA,75130,751
3c11b0a1-f235-4dce-be9f-932f2edff620,21602,Molkereiarbeiter,75130,751
dcb657f1-fff1-443f-b9b3-f5c45117c64e,21603,Molkerist,75130,751
61204eee-dfbd-4365-a2d1-43641c3f8c04,21604,Molkereimeister,13210,132
2e98e20a-63a8-4676-90da-04faf5f41ec2,21605,Milchhändler,52210,522
ba83ec40-5cbd-4759-9b9a-b6a1c5f5c91b,21700,Milchkonservierer,81601,816
96c65b24-aa42-4d72-ad87-b407c5c6fccc,21703,Glacemacher,81601,816
f0d0563f-6cb3-4c31-a46d-ba6a2b0d2929,21801,Fleischfachassistent EBA,75110,751
1e6d259c-6103-40cf-9c3e-1c646c589408,21804,Bankmeister,75110,751
e320c56d-fc9e-4d19-ae38-59d00f7cc1c4,21805,Charcutier,75110,751
af67c763-f55c-460e-8490-22b4d7a10fe1,21809,Metzger,75110,751
e52498f4-57dc-43e1-bdd7-55298dc81c2c,21810,Metzgerbursche,75110,751
b142e66d-0c9b-42c4-a593-52dd8126c4fa,21812,Traiteur,51200,512
d86ebb19-daf9-442e-bad5-cb657e615b3f,21813,Wurster,75110,751
f70d5527-6c75-425f-a62d-d7e6e20358d0,21814,Metzgermeister,13210,132
9800dff2-740d-4555-8ed5-d59c1fc6a9b3,21815,Charcutier-Traiteur,75110,751
5cc02e96-d7cb-4021-ad58-bdc1d6eaec32,21900,Sonstige Nahrungsmittelhersteller,13110,131
04b7bff7-29ba-4e1a-b0f0-b4276cc39188,21901,"Hilfsarbeiter, Nahrung",81601,816
98c05ac8-89b8-4524-8d81-c49f177eca79,21902,Geflügelschlächter,75110,751
71caffd5-f9df-4f66-8ee6-f8fdd124c184,21904,Metzgereigehilfe,94100,941
5285292c-380c-48a0-8477-d0ce3d3f25ff,22001,Lebensmittelkonservierer,75140,751
ac79494e-42a4-4a75-b08c-d478c6124669,22003,Konservenspezialist,75140,751
dc28a757-6b1a-4daf-9752-9bd9e337dd52,22004,Konserven- und Tiefkühltechnologe,75140,751
dfa5707f-a709-40f4-a35f-715348effbdd,22101,Teigwarenmacher,81601,816
f4d2ef39-43c7-4084-a3ab-19adb66a2f46,22300,"Brauer, Brauer-Mälzer",81601,816
ac00d1f8-29e8-4071-8cb6-ae459cd9f16e,22301,Brauer,81601,816
191eb41a-f49d-4a83-8959-dcb255cd2b9a,22302,Brauer und Mälzer,81601,816
a4415d13-3286-4817-a87c-4f7686878948,22303,Braumeister,13210,132
0f1f6b6e-a483-463f-94a1-a780df84a575,22310,Kellerbursche in Brauerei,81601,816
8e155eff-0c59-4bf9-b873-e3cdf3947166,22311,"Kellermeister, Brauerei",31220,312
66afd526-2eb6-4ee0-9301-994d74a49379,22403,Destillateur,81601,816
d5a5b4fa-2b2f-4187-bce1-3d140b588172,22501,"Kellermeister, Obst",31220,312
cda25347-0e96-4fab-8e5c-ab14ba0fcabe,22506,Getränketechnologe,81601,816
e02c30bd-78f3-4be2-ba83-cf4ee57957f2,22602,"Kellermeister, Wein",31220,312
9f65710a-299e-4907-8648-f6babc1c21b9,22604,Kellermeister-Oenologe,31220,312
20851487-bf11-4219-b0f4-25b4e9ca4529,22605,Maschinenführer auf Weinzubereitungsapparaten,81000,810
21278846-67c7-4c34-bb1d-139ffd71fbcd,22701,Degustant,75150,751
76fd607b-2206-43c5-b6ef-7e48a6db983a,22703,Kaffeekoster,75150,751
a276b00d-7822-4f76-83f9-0979de0b9b43,22800,Uebrige Verarbeitung von Nahrungsmitteln,81601,816
5e05db91-4998-4cd4-b557-c7780bf94c5a,22805,Kaffeeröster,81601,816
634687c0-09e5-4368-b434-c81ccee10da4,22810,Zuckerfabrikarbeiter,81601,816
62630b79-f6f4-4292-b6b3-78f39209626b,22813,Getränkeverarbeiter,81601,816
ca0c5baa-9b87-4597-8c29-ad24bf589530,22816,Leiter der Tee- u. Kaffeezubereitung,81601,816
40c59931-0773-473f-a666-b3649fb5281a,22817,Leiter der Getränkszubereitung,81601,816
ee42d30e-0225-4f70-948b-043b83f8d2a6,24001,Zigarrenmacher,81601,816
cada5b9b-658b-493e-877c-91df7031e3fa,24101,Zigarettenmacher,81601,816
abf9768e-5515-467a-abfd-5fba7af70449,24201,Tabakwarenmacher,81601,816
552ecd7e-8194-49de-a3f1-a05eaab03329,24202,"Hilfsarbeiter, Tabak",81601,816
0dbf7ee9-ea12-4b76-abde-d91b19bd004a,24203,Tabakmischer,81601,816
525bd71f-4858-4a46-9427-2f3b3f8c855f,25103,Spinner,81510,815
7f53bdeb-f7f8-4f33-beb9-8c7f0b6b75f3,25200,Sonstige Spinnberufe,31220,312
c7f04096-5543-4aa7-9db2-3bbd8ac0c77e,25201,Spinnereikontrolleur,75430,754
21408646-4f95-4090-8e5a-dac781c62086,25305,Zwirner,81510,815
19ccd08b-950a-40b4-aa68-31147dfc1e77,25400,"Spuler, Garnmacher",81510,815
241c599a-188e-4275-a7f0-7f0050902b2d,25403,Spuler,81510,815
d7a4c6a9-cc52-4439-b4eb-cb18ab5b7017,25502,Seiler,81510,815
65af6c26-c613-49ea-a033-538358cf96de,25604,Zettler,81520,815
81c686bd-2175-464a-b95b-12130ff33957,25701,Einrichter,93290,932
016cfd88-fb5c-4385-a091-c15622c98994,25703,Strickmaschineneinrichter,93290,932
575befd7-f5c3-4936-b463-54b94a7e2dd7,25705,Textilmechaniker,93290,932
cd53f9e3-f2de-4fbb-9404-a1747bb7d37c,25807,Teppichweber,73180,731
f0e50508-7238-4419-8ca9-8146a17ecbdc,25808,Maschinen-Weber,81520,815
6bd49d92-ecbb-411b-9f33-c816d8821236,25812,Leinen-Weber,81520,815
2cafb8b9-4174-48a7-892e-4517261cf64d,25813,Webermeister,31220,312
6857f6e6-afef-4db3-b810-1b1e4b62f1fa,25814,Bandweber,81520,815
1814383a-d025-4c5e-b730-550467d411f6,25815,Handweber,73180,731
e37e6bec-a9bf-4174-ae3a-b5aaad029e64,25816,Woll-Weber,81520,815
fa00c976-39c8-4ea1-b1e4-3ffbaf3e4b48,25900,Sonstige Webereiberufe,73180,731
071c6e9d-072d-47b6-bd5b-49369f63bb2d,25902,"Staber, Weberei",81520,815
6107f1d3-fdee-4ffb-bb47-7f27277443b9,25904,Weberei-Assistent,81520,815
6b0ee470-b7a4-4c60-ad0b-e00d64449954,25905,Tuchkontrolleur,75430,754
6d223596-43dc-4613-b713-fb84b985ce4e,25906,Einzieher (Textilindustrie),93290,932
55c76b85-4167-47b3-992e-39298d8e4e41,25907,Textilassistent,75300,753
a774e1ec-0905-47c3-bd98-be2669852200,25910,Kettenaufleger,81520,815
ce35b391-64ad-4bbb-80d9-774fd22314c9,25911,Textilgestalter Handweben,73180,731
546249fb-4898-4a74-b7dc-aa7f22970076,26001,Automatenstricker,81520,815
05655c82-6764-4cea-9b83-a0e70858799c,26002,Handmaschinenstricker,73180,731
6f51c6fa-2c7c-4658-9b69-18f4122db4cb,26009,Stricker,73180,731
263804bf-fa23-4c8b-9c03-75fc1c67adb4,26011,Wirker,73180,731
c8bc53ed-efaf-402b-bd07-383fc2cf38b0,26013,Strickmaschinenoperateur,81520,815
f1d693fe-b177-4c6f-b4c0-e3d509f08736,26014,Wirkmaschinenoperateur,81520,815
d778169f-1579-4f76-9c7e-2932a05cccf0,26100,Sonstige Wirk- und Strickwarenhersteller,73180,731
69db87fd-0881-4e82-8a44-fe21f1a945de,26103,Näher in Wirkwarenfabrik,75330,753
757a9a53-78a9-4190-a086-1c194e073021,26105,Strumpfnäher,75330,753
503c1e93-4016-4c47-b852-6b50945333a6,26201,Kunststopfer,73180,731
28b5b38f-037c-4a68-a144-eee8d95fad90,26202,Teppichstopfer,73180,731
c2b9a309-f9b1-48e3-ac17-f13c080a7507,26300,"Textilveredler, Färber",81540,815
6648de3b-a1d1-4e4d-85da-d45deac4bcee,26304,Textilfärber,81540,815
0d38e745-326f-47d2-8eb8-55302783073e,26311,Textilveredler,81540,815
d0cbe35e-be69-41d7-94c5-8ca40c591ff6,26312,Wollfärber,81540,815
1f1bb34d-0bc5-43f5-acbd-7c70e597fc0e,26313,Bleichermeister,31220,312
68b41ce8-002d-4ba0-8e0c-5d5e43a7233d,26401,Textilarbeiter,93290,932
d124b902-d7e9-4d20-b83c-b81020d5ed5c,26402,"Hilfsarbeiter, Weberei",93290,932
2bdefb82-31a2-4bde-a166-4120be806883,26404,Teppichnäher,73180,731
73716505-8b4a-4d84-9849-8154507d7860,27004,"Zuschneider, Textil",75320,753
4750bff8-bf88-4c9c-a27b-139228a0040f,27100,Damen- und Herrenschneider,75310,753
33d66690-f3d8-4663-b4cf-1b20a26cb126,27101,Couturier,75310,753
0972bf86-bd17-46c6-a06f-e6fcc9fc23a1,27108,Schneidermeister,13210,132
55eda33f-6f4b-4794-a582-d09b5904e10b,27111,Uniformenschneider,75310,753
2958ef01-20b8-425f-8cfb-56016888732d,27112,Damenschneider mit HFP-Diplom,75310,753
246da26d-58fa-419e-a2c3-2296431d101f,27113,Kostüm-Couturier,75310,753
2688ad18-da70-4a41-ad94-4400ca923d0c,27114,Konfektionsschneider,75310,753
f1d4bfec-8ff3-4f47-a09c-404405ee8b79,27115,Bekleidungsgestalter EFZ,21630,216
908987ac-c19f-4f38-8b07-6772622dd95e,27116,"Bekleidungsgestalter EFZ, Damenbekleidung",21630,216
c67809dd-e158-45dc-8a97-d92ede3ca71d,27120,"Bekleidungsgestalter EFZ, Pelznähen",75310,753
fd20b4f8-f4a8-4e71-add1-d76a58c4bf52,27200,Konfektions- und Industrieschneider,75330,753
fb1fd4e3-88ac-4ed2-886d-eaadadc44fb0,27201,Aenderungsnäher,75330,753
6d2caa43-ba7d-4f34-9c2c-cecf3a4a3d19,27203,Industrieschneider,75310,753
4f9559a9-a623-4793-8c0d-6c98fd04da66,27210,"Maschinennäher, Konfektion",81530,815
ed43b832-c3d3-40ad-8db0-143b7f564533,27212,Konfektions-Couturier,75310,753
531f7a95-4703-4c98-9b81-e7c3fba3c4f1,27214,Damenkleiderkonfektionär,75310,753
c220bd3d-53e5-4d2b-8406-d82f84c6649a,27215,Herrenkleiderkonfektionär,75310,753
d0427031-c5b5-4217-b089-dc9b69bde96b,27301,Schneider,75310,753
55248a05-2697-4fb2-b4fb-57412f6f1599,27302,Kleideratelier-Chef,31220,312
86da9146-3f1d-4b6a-b488-367f744a601d,27407,"Näher, Wäsche",75330,753
d19b2d3d-dd85-4182-b6eb-90561806faaf,27408,Wäscheschneider,75330,753
fc4163d4-54b9-4b20-80e7-3c36e8f6099c,27409,Damenwäscheschneider,75310,753
2b7826f7-587a-490b-99b4-1fd3721dfe54,27410,Herrenwäscheschneider,75310,753
843d9ab0-41d2-475a-91c2-a67f8c46f0e4,27411,Wäscheschneider mit HFP-Diplom,75310,753
6dd898b3-49a6-4a3a-9082-1864440b74ee,27500,Korsettschneider,75310,753
d92cbd41-930d-4f2b-902c-a400f72087c2,27501,Korsettnäher,75330,753
46347063-c8fc-4e57-980b-a37ec73698cd,27600,Textilnäher,75330,753
78243bd3-7253-4882-ba82-a3ce0e49a597,27601,"Maschinenäher, Textil",81530,815
c839f2f5-9e43-45da-b8fb-9b51d5ee15f2,27603,"Näher, Textil",75330,753
30fe16ab-f2a1-4a41-a671-1811f45949b4,27604,Industrienäher,75330,753
bbb4b138-9bd7-42c4-8d79-ebd0932a8337,27701,Handsticker,75330,753
fdb2f470-c68a-48be-bbbe-88533320bb00,27710,Sticker,75330,753
5bf7367e-9de5-4218-bf2b-e5b244a7646e,27804,Maschinensticker,75330,753
9f36dff2-a77f-440a-a908-2036993f42ed,27805,Technischer Stickereiangestellter,75330,753
391d7a6c-d887-43f5-a83c-800ae6d5afe5,27901,Nachsticker,75330,753
547c471b-da02-4a9a-85a9-de9d159ec8cd,28001,Nachseher,75430,754
46f27175-ada0-49ae-a22c-89f092aae0cd,28101,"Hilfsarbeiter, Textilverarbeitung",75330,753
2a5db132-b0c5-43a9-9a10-259d9294c88e,28102,Puncher (Stickerei),75330,753
b72e3096-ded3-44a1-b578-914037f5aaee,28103,Spitzenklöppler,75330,753
9c2455f3-55de-48ca-9237-14957ba6a7ea,28200,Modisten,21630,216
a44839ad-fc07-494a-9485-92aa88b32268,28203,Modist dipl.,21630,216
cbf863fe-c8ba-444a-a83f-adccd51de667,28303,Hut- und Mützenmacher,75310,753
a601b822-92ce-44b3-a19c-f5553b5d2bd2,28402,Innendekorateur,34320,343
b9f77031-68bb-4aed-a4b0-8efbb279397e,28410,Industriepolsterer,75340,753
9430df67-8130-4c5c-848c-9c4d0e364098,28500,Tapezierernäher,75330,753
7783a27a-5494-4154-bf93-388967b66775,28503,Vorhangnäher,75330,753
3d5f15a6-bb2e-40d7-a2a0-f2c503a7cc98,28504,Innendekorationsnäher,75330,753
5082e085-c4c5-44bb-b12d-e3cf3d636b12,28505,Innendekorationsnäher dipl.,75330,753
c75c905d-a07d-4874-87e7-44db9b980c63,28606,Teppichleger,71220,712
38f58f5a-f517-488e-87e1-4f6929c80ed7,28608,Hilfsteppichleger,71220,712
e0582c67-69d2-4d7f-a237-61cf08380937,28612,Teppich- und Bodenbelagsberater VSLT,71220,712
d92ed70f-b496-4dd7-ba08-bfe74ddf1866,28701,Bettwarenarbeiter,93290,932
9c90357c-5c1c-44d7-b7e7-2c968e4e18ef,28703,Matratzenmacher,75340,753
39ef6db6-3e65-4f63-bded-cafdaee42548,28805,Schirmnäher,75330,753
0220a6a4-dc71-46a8-beea-4ec1fb0e98f5,28900,Uebrige Textilverarbeiter,93290,932
6bdba9b4-7fcc-4204-8f7d-ffdd36063b42,28901,"Modeentwerfer, Modedesigner",21630,216
b92bb8b1-ba0b-4798-91f7-2f18e72ac4bc,28903,Handschuhmacher,21630,216
d8abb18c-92eb-4f4a-86ef-9f19a396f101,28904,Modellist,75320,753
7d44dcc4-ec69-4cac-a5c3-d6f439495a98,28906,Storenmacher,82190,821
d7e07b0f-f3ab-4225-85ca-45477122d0f3,28909,Kostümbildner,75310,753
18182078-605f-45b5-b38d-a046e29aa13b,30001,Fourniersäger,75230,752
dea29c50-4ca3-4500-8cec-c20a4433b866,30004,Holzsäger,81720,817
c8598cb3-df77-4712-9647-ca20202bc87d,30005,"Sägemeister, Holz",31430,314
70eca68e-e2a7-4671-ac4c-8727fd69bfe0,30006,"Säger, Holz",81720,817
f1f7e990-409d-4386-bde5-fbbd7a6300b0,30007,Sägereiarbeiter,81720,817
7befcab6-2b3c-4b29-93af-af2b9025aa34,30008,Holzvermesser,81720,817
71015992-f7f9-4310-857f-f34e72fbc629,30009,"Zuschneider, Holz",81720,817
cb5562e9-6fe3-4ff8-b940-0456285c01a6,30101,Bohrmaschinist,83422,834
561a50eb-442a-4c2a-ab1b-45c1288ac7c0,30105,"Hobler, Holz",75230,752
028eec73-6640-47cd-8fde-4c2ebecd35c2,30106,Holzfräser,75230,752
5b8df33a-7639-4134-9bc2-e4a28415a445,30107,Holzmaschinist,75230,752
85f0f2f7-4c04-4d17-931f-3f45fec89598,30112,"Maschinenarbeiter, Holz",75230,752
dcb92567-cdb8-4211-af61-4fd9733b632e,30114,"Schleifer, Holzmaschine",75230,752
6c67ba08-6855-4029-a028-2a4beafabe0b,30201,Drechsler,75230,752
ca908acc-f56a-496e-94c6-d6d75365e6f9,30207,Maschinendrechsler,75230,752
de6905c0-9d0c-4097-8e22-685f50a8e7ea,30301,Schalungszimmermann,71151,711
c553dbe6-9307-4935-a44e-c274fe017309,30302,"Treppenbauer, Holz",71151,711
ebe77d38-a353-4440-b5bb-11c62a54aa4c,30304,Zimmermann,71151,711
d53f2461-8fba-46b5-8e0c-025a77416f4d,30305,Zimmermeister,13232,132
c9867a01-bf24-4a49-9c95-d10512505be4,30306,Zimmerpolier,31232,312
88d9cd04-5c90-4800-a410-049c9adb1d83,30400,Bootbauer,71154,711
c22297d3-ae4e-4cbf-b33e-9dbb3061831a,30402,Bootsschreiner,72140,721
76b57699-8f1a-42fd-b95a-b1ab3cf12381,30403,Bootszimmermann,71154,711
9751102f-5e45-432d-b67a-392c4fbae6eb,30404,Kunststoffbootbauer,81420,814
ba40fcac-d588-444a-8cff-e36c201605f9,30406,Schiffsbauer,71154,711
aa8bc10b-3c7c-4924-874f-72576d0e1ced,30501,Betriebsschreiner,71152,711
dd6f2d6a-4e5a-4b57-a77a-e0df811e6153,30502,Reparaturschreiner,71152,711
4c358f15-089e-4a97-8743-4801cc2e85c1,30503,Schreiner,71152,711
a3524b3c-0d65-4c10-9922-93bb844d8de4,30504,Schreinermeister,13232,132
ace839d1-55d8-4961-8363-7f99593d78ba,30505,Schreinermaschinist,75230,752
6ee1ee51-ecd1-4f0c-9a01-dbae5e4e8d7b,30506,Hilfsschreiner,93290,932
d2cb9416-e977-43ab-b0fe-35a7f98de9bb,30507,Schreiner Bau/Fenster,71152,711
a604d4a7-0029-4dd1-aa16-4b1e82df3868,30508,Schreiner Möbel/Innenausbau,75220,752
fe4ad936-140c-4bbf-bf57-88428f605854,30601,Bauschreiner,71152,711
6eb296c8-085f-46ab-b0bb-3d1d84b565b0,30602,Parkettschreiner,71152,711
a0330539-8880-41bc-87e4-982c42f095b2,30604,"Treppenbauer, Bau",71151,711
60b9c24f-d399-4aae-8871-8fe30b5de297,30606,Hilfsbauschreiner,93290,932
8b9ca3b2-e086-420b-963f-a7d7e557663e,30607,"Hilfsarbeiter, Holzbau",93132,931
b438821f-3b47-4782-99d1-a66e6140fa7f,30608,Bau- und Fensterschreiner,71152,711
0030352c-ed73-4ae6-a7f0-5756d9ed5e7d,30609,Schreinermeister mit HFP-Diplom,13232,132
bf3750bb-7bd3-4748-a41e-af1c4089ca04,30610,Schreiner mit eidg. Fachausweis,71152,711
1e88d225-af19-44b0-b77f-3be31b1e6a5f,30701,Fensterglaser,71250,712
8841682e-1f9b-4d82-b588-a724cd88bf3f,30702,Fensterschreiner,71250,712
5227337c-2c6b-46d7-803f-a640b50396d8,30705,Spiegelfabrikant,71250,712
58938ae5-ea69-4e71-82bd-0575a619001b,30801,Antiquitätenschreiner,75220,752
1db8c0c4-5745-43eb-9b59-0e4ce29b6b62,30803,Kunstschreiner,75220,752
cfef2d00-bf7f-4fb5-8cb2-21084a8747c3,30804,Möbelfournierer,75220,752
9ecf8b7a-7fcd-4d78-b7ee-d07133e3213d,30805,Möbelschreiner,75220,752
cc6caff2-a9be-4d74-80d8-ab33d4d44e16,30806,Möbelschreiner-Maschinist,75230,752
5dfc0a5c-beae-4790-9dd7-82c9cbe9c99c,30807,Möbel- und Innenausbau-Schreiner,75220,752
30d9ee25-8a7f-4b71-b819-4a4dbc96227e,30809,Antikmöbel-Restaurator,75220,752
3f9ac12d-0a7d-4d44-b01e-f8b2836e91c0,30810,Techniker TS in Holztechnik,31122,311
3cf71b4e-2059-4103-8212-3469b4654adc,30902,Modellschreiner,75220,752
ffbeebed-319d-46f4-94ff-bd539da7ada8,30903,Modellbauer (Holz),75220,752
2c882c88-12ef-4de2-aa35-3e7df9a68dd7,30904,Gussmodellbauer,72110,721
1b11d6e0-aa8e-4f2c-8c0d-821efbbea5f6,31001,Bauanschläger,71152,711
ef79ea59-5b9e-49dc-b05b-7c8874ac4bc6,31002,Fensteranschläger,71152,711
c985703c-7682-4b8f-822c-cecd9b414970,31003,Montageschreiner,71152,711
453ccde5-7af1-4d7b-8f12-08020149715d,31005,Anschläger in Schreinerei,71152,711
820de601-f8d2-4d14-8ab1-c888c533d67d,31101,Bankschreiner,75220,752
93ed0838-6dee-4d6b-8bc7-4021f7fdcc72,31102,Bühnenschreiner,71152,711
787206fa-6696-476b-8765-a2a795c5ff5a,31103,Dekorationsschreiner,75220,752
d843795c-4c64-45e9-93c3-4a95a459be28,31104,Flugzeugschreiner,72320,723
f1b32335-85c9-4b96-b0e4-a469f35d63e4,31105,Instrumentenschreiner,75220,752
72417c07-421e-4267-bed7-ff66da1c04b9,31110,Orgelbauschreiner,75220,752
1ac8359f-98f1-4c82-8ad5-5caaed443fdd,31111,Sargschreiner,75220,752
f1da9883-b87e-4f66-9b1f-ece1d71d0f4f,31119,Möbelschreiner (Stühle),75220,752
8da24d84-d3a8-4ca5-a5a0-0b17c50438c6,31301,Holzbeizer,75210,752
b013c1dd-f8a7-4ef6-ae9c-7b17c0366290,31302,Möbelpolierer,75210,752
7095344e-c617-4ed5-9d5a-352ec216be80,31404,Karosseriewagner,75220,752
7bb9b759-9c44-4689-b3eb-a0bab5bddb18,31409,Wagner,75220,752
